Date,price,short_mavg,long_mavg,signal,positions
2024-08-08 00:00:00+00:00,104.97000122070312,103.16999969482421,114.20849952697753,0.0,0.0
2024-08-09 00:00:00+00:00,104.75,102.66600036621094,112.98399925231934,0.0,0.0
2024-08-12 00:00:00+00:00,109.0199966430664,104.38000030517578,112.01299896240235,0.0,0.0
2024-08-13 00:00:00+00:00,116.13999938964844,106.75800018310547,111.50199890136719,0.0,0.0
2024-08-14 00:00:00+00:00,118.08000183105469,110.59199981689453,111.50649909973144,0.0,0.0
2024-08-15 00:00:00+00:00,122.86000061035156,114.16999969482421,111.59499931335449,1.0,1.0
2024-08-16 00:00:00+00:00,124.58000183105469,118.13600006103516,111.92749938964843,1.0,0.0
2024-08-19 00:00:00+00:00,130.0,122.33200073242188,112.25049934387206,1.0,0.0
2024-08-20 00:00:00+00:00,127.25,124.55400085449219,112.48349952697754,1.0,0.0
2024-08-21 00:00:00+00:00,128.5,126.63800048828125,113.19599952697754,1.0,0.0
2024-08-22 00:00:00+00:00,123.73999786376953,126.81399993896484,113.76899948120118,1.0,0.0
2024-08-23 00:00:00+00:00,129.3699951171875,127.77199859619141,114.58449935913086,1.0,0.0
2024-08-26 00:00:00+00:00,126.45999908447266,127.06399841308594,115.32799949645997,1.0,0.0
2024-08-27 00:00:00+00:00,128.3000030517578,127.2739990234375,116.55649948120117,1.0,0.0
2024-08-28 00:00:00+00:00,125.61000061035156,126.69599914550781,116.98599967956542,1.0,0.0
2024-08-29 00:00:00+00:00,117.58999633789062,125.46599884033203,117.40499954223633,1.0,0.0
2024-08-30 00:00:00+00:00,119.37000274658203,123.46600036621093,118.0099998474121,1.0,0.0
2024-09-03 00:00:00+00:00,108.0,119.77400054931641,118.3875,1.0,0.0
2024-09-04 00:00:00+00:00,106.20999908447266,115.35599975585937,118.48549995422363,0.0,-1.0
2024-09-05 00:00:00+00:00,107.20999908447266,111.67599945068359,118.9004997253418,0.0,0.0
2024-09-06 00:00:00+00:00,102.83000183105469,108.7240005493164,118.79349975585937,0.0,0.0
2024-09-09 00:00:00+00:00,106.47000122070312,106.14400024414063,118.87949981689454,0.0,0.0
2024-09-10 00:00:00+00:00,108.0999984741211,106.16399993896485,118.83349990844727,0.0,0.0
2024-09-11 00:00:00+00:00,116.91000366210938,108.30400085449219,118.87200012207032,0.0,0.0
2024-09-12 00:00:00+00:00,119.13999938964844,110.69000091552735,118.925,0.0,0.0
2024-09-13 00:00:00+00:00,119.0999984741211,113.94400024414062,118.73699989318848,0.0,0.0
2024-09-16 00:00:00+00:00,116.77999877929688,116.00599975585938,118.34699974060058,0.0,0.0
2024-09-17 00:00:00+00:00,115.58999633789062,117.50399932861328,117.62649955749512,0.0,0.0
2024-09-18 00:00:00+00:00,113.37000274658203,116.7959991455078,116.93249969482422,0.0,0.0
2024-09-19 00:00:00+00:00,117.87000274658203,116.54199981689453,116.40099983215332,1.0,1.0
2024-09-20 00:00:00+00:00,116.0,115.92200012207032,116.01399993896484,0.0,-1.0
2024-09-23 00:00:00+00:00,116.26000213623047,115.81800079345703,115.35850028991699,1.0,1.0
2024-09-24 00:00:00+00:00,120.87000274658203,116.8740020751953,115.07900047302246,1.0,0.0
2024-09-25 00:00:00+00:00,123.51000213623047,118.902001953125,114.8395004272461,1.0,0.0
2024-09-26 00:00:00+00:00,124.04000091552734,120.13600158691406,114.76100044250488,1.0,0.0
2024-09-27 00:00:00+00:00,121.4000015258789,121.21600189208985,114.9515007019043,1.0,0.0
2024-09-30 00:00:00+00:00,121.44000244140625,122.252001953125,115.05500068664551,1.0,0.0
2024-10-01 00:00:00+00:00,117.0,121.47800140380859,115.5050006866455,1.0,0.0
2024-10-02 00:00:00+00:00,118.8499984741211,120.54600067138672,116.13700065612792,1.0,0.0
2024-10-03 00:00:00+00:00,122.8499984741211,120.30800018310546,116.91900062561035,1.0,0.0
2024-10-04 00:00:00+00:00,124.91999816894531,121.01199951171876,118.02350044250488,1.0,0.0
2024-10-07 00:00:00+00:00,127.72000122070312,122.26799926757812,119.08600044250488,1.0,0.0
2024-10-08 00:00:00+00:00,132.88999938964844,125.44599914550781,120.32550048828125,1.0,0.0
2024-10-09 00:00:00+00:00,132.64999389648438,128.20599822998048,121.1125,1.0,0.0
2024-10-10 00:00:00+00:00,134.80999755859375,130.597998046875,121.89599990844727,1.0,0.0
2024-10-11 00:00:00+00:00,134.8000030517578,132.5739990234375,122.68100013732911,1.0,0.0
2024-10-14 00:00:00+00:00,138.07000732421875,134.6440002441406,123.7455005645752,1.0,0.0
2024-10-15 00:00:00+00:00,131.60000610351562,134.38600158691406,124.54600105285644,1.0,0.0
