Date,price,short_mavg,long_mavg,signal,positions
2024-05-16 00:00:00+00:00,94.35900115966797,87.12330055236816,,0.0,0.0
2024-05-17 00:00:00+00:00,92.47899627685547,87.93725051879883,,0.0,0.0
2024-05-20 00:00:00+00:00,94.77999877929688,88.70035057067871,,0.0,0.0
2024-05-21 00:00:00+00:00,95.38600158691406,89.3485008239746,,0.0,0.0
2024-05-22 00:00:00+00:00,94.94999694824219,90.11215057373047,,0.0,0.0
2024-05-23 00:00:00+00:00,103.79900360107422,91.17050056457519,78.6830500793457,1.0,1.0
2024-05-24 00:00:00+00:00,106.46900177001953,92.1072006225586,79.26606010437011,1.0,0.0
2024-05-28 00:00:00+00:00,113.9010009765625,93.41440048217774,79.92938011169434,1.0,0.0
2024-05-29 00:00:00+00:00,114.82499694824219,94.83555030822754,80.59765007019043,1.0,0.0
2024-05-30 00:00:00+00:00,110.5,96.208500289917,81.21168006896973,1.0,0.0
2024-05-31 00:00:00+00:00,109.63300323486328,97.39930038452148,81.78548011779785,1.0,0.0
2024-06-03 00:00:00+00:00,115.0,98.7098503112793,82.40408012390137,1.0,0.0
2024-06-04 00:00:00+00:00,116.43699645996094,99.92470016479493,83.02495010375976,1.0,0.0
2024-06-05 00:00:00+00:00,122.44000244140625,101.51900024414063,83.70113014221191,1.0,0.0
2024-06-06 00:00:00+00:00,120.99800109863281,103.04830017089844,84.36401016235351,1.0,0.0
2024-06-07 00:00:00+00:00,120.88800048828125,104.65535011291504,85.00907016754151,1.0,0.0
2024-06-10 00:00:00+00:00,121.79000091552734,106.25095024108887,85.66644016265869,1.0,0.0
2024-06-11 00:00:00+00:00,120.91000366210938,107.77650032043456,86.30447021484375,1.0,0.0
2024-06-12 00:00:00+00:00,125.19999694824219,109.46870002746581,86.96156017303467,1.0,0.0
2024-06-13 00:00:00+00:00,129.61000061035156,111.2177001953125,87.66112018585206,1.0,0.0
2024-06-14 00:00:00+00:00,131.8800048828125,113.09375038146973,88.38119022369385,1.0,0.0
2024-06-17 00:00:00+00:00,130.97999572753906,115.0188003540039,89.07737018585205,1.0,0.0
2024-06-18 00:00:00+00:00,135.5800018310547,117.0588005065918,89.81700019836425,1.0,0.0
2024-06-20 00:00:00+00:00,130.77999877929688,118.82850036621093,90.51449020385742,1.0,0.0
2024-06-21 00:00:00+00:00,126.56999969482422,120.40950050354004,91.15554019927978,1.0,0.0
2024-06-24 00:00:00+00:00,118.11000061035156,121.1250503540039,91.70890022277833,1.0,0.0
2024-06-25 00:00:00+00:00,126.08999633789062,122.10610008239746,92.35453018188477,1.0,0.0
2024-06-26 00:00:00+00:00,126.4000015258789,122.73105010986328,92.9882601928711,1.0,0.0
2024-06-27 00:00:00+00:00,123.98999786376953,123.18930015563964,93.5665601348877,1.0,0.0
2024-06-28 00:00:00+00:00,123.54000091552734,123.84130020141602,94.10864013671875,1.0,0.0
2024-07-01 00:00:00+00:00,124.30000305175781,124.57465019226075,94.66941017150879,1.0,0.0
2024-07-02 00:00:00+00:00,122.66999816894531,124.95815010070801,95.19512016296386,1.0,0.0
2024-07-03 00:00:00+00:00,128.27999877929688,125.5503002166748,95.78151016235351,1.0,0.0
2024-07-05 00:00:00+00:00,125.83000183105469,125.71980018615723,96.31848014831543,1.0,0.0
2024-07-08 00:00:00+00:00,128.1999969482422,126.0798999786377,96.87800010681153,1.0,0.0
2024-07-09 00:00:00+00:00,131.3800048828125,126.60450019836426,97.47052017211914,1.0,0.0
2024-07-10 00:00:00+00:00,134.91000366210938,127.26050033569337,98.08062019348145,1.0,0.0
2024-07-11 00:00:00+00:00,127.4000015258789,127.58500022888184,98.62804023742676,1.0,0.0
2024-07-12 00:00:00+00:00,129.24000549316406,127.78700065612793,99.19431030273438,1.0,0.0
2024-07-15 00:00:00+00:00,128.44000244140625,127.72850074768067,99.7841902923584,1.0,0.0
2024-07-16 00:00:00+00:00,126.36000061035156,127.45250053405762,100.37307029724121,1.0,0.0
2024-07-17 00:00:00+00:00,117.98999786376953,126.80300064086914,100.7675902557373,1.0,0.0
2024-07-18 00:00:00+00:00,121.08999633789062,126.07850036621093,101.19032020568848,1.0,0.0
2024-07-19 00:00:00+00:00,117.93000030517578,125.43600044250488,101.57870018005372,1.0,0.0
2024-07-22 00:00:00+00:00,123.54000091552734,125.28450050354004,102.02709022521972,1.0,0.0
2024-07-23 00:00:00+00:00,122.58999633789062,125.508500289917,102.47636016845703,1.0,0.0
2024-07-24 00:00:00+00:00,114.25,124.91650047302247,102.82774017333985,1.0,0.0
2024-07-25 00:00:00+00:00,112.27999877929688,124.21050033569335,103.12775016784668,1.0,0.0
2024-07-26 00:00:00+00:00,113.05999755859375,123.66400032043457,103.40598014831544,1.0,0.0
2024-07-29 00:00:00+00:00,111.58999633789062,123.06650009155274,103.66224014282227,1.0,0.0
2024-07-30 00:00:00+00:00,103.7300033569336,122.03800010681152,103.81254020690918,1.0,0.0
2024-07-31 00:00:00+00:00,117.0199966430664,121.75550003051758,104.05605018615722,1.0,0.0
2024-08-01 00:00:00+00:00,109.20999908447266,120.80200004577637,104.27287017822266,1.0,0.0
2024-08-02 00:00:00+00:00,107.2699966430664,119.87399978637696,104.48783012390136,1.0,0.0
2024-08-05 00:00:00+00:00,100.44999694824219,118.48649978637695,104.57320007324219,1.0,0.0
2024-08-06 00:00:00+00:00,104.25,117.12999954223633,104.70682006835938,1.0,0.0
2024-08-07 00:00:00+00:00,98.91000366210938,115.32999954223632,104.81648010253906,1.0,0.0
2024-08-08 00:00:00+00:00,104.97000122070312,114.20849952697753,104.9878101348877,1.0,0.0
2024-08-09 00:00:00+00:00,104.75,112.98399925231934,105.15076011657715,1.0,0.0
2024-08-12 00:00:00+00:00,109.0199966430664,112.01299896240235,105.34698005676269,1.0,0.0
2024-08-13 00:00:00+00:00,116.13999938964844,111.50199890136719,105.60466003417969,1.0,0.0
2024-08-14 00:00:00+00:00,118.08000183105469,111.50649909973144,105.8711100769043,1.0,0.0
2024-08-15 00:00:00+00:00,122.86000061035156,111.59499931335449,106.15682006835938,1.0,0.0
2024-08-16 00:00:00+00:00,124.58000183105469,111.92749938964843,106.45260009765624,1.0,0.0
2024-08-19 00:00:00+00:00,130.0,112.25049934387206,106.82699012756348,1.0,0.0
2024-08-20 00:00:00+00:00,127.25,112.48349952697754,107.19699012756348,1.0,0.0
2024-08-21 00:00:00+00:00,128.5,113.19599952697754,107.5784300994873,1.0,0.0
2024-08-22 00:00:00+00:00,123.73999786376953,113.76899948120118,107.91220008850098,1.0,0.0
2024-08-23 00:00:00+00:00,129.3699951171875,114.58449935913086,108.3113800048828,1.0,0.0
2024-08-26 00:00:00+00:00,126.45999908447266,115.32799949645997,108.68634002685548,1.0,0.0
2024-08-27 00:00:00+00:00,128.3000030517578,116.55649948120117,109.11029006958007,1.0,0.0
2024-08-28 00:00:00+00:00,125.61000061035156,116.98599967956542,109.48631004333497,1.0,0.0
2024-08-29 00:00:00+00:00,117.58999633789062,117.40499954223633,109.79087997436524,1.0,0.0
2024-08-30 00:00:00+00:00,119.37000274658203,118.0099998474121,110.1310400390625,1.0,0.0
2024-09-03 00:00:00+00:00,108.0,118.3875,110.34065002441406,1.0,0.0
2024-09-04 00:00:00+00:00,106.20999908447266,118.48549995422363,110.49659004211426,1.0,0.0
2024-09-05 00:00:00+00:00,107.20999908447266,118.9004997253418,110.6868300628662,1.0,0.0
2024-09-06 00:00:00+00:00,102.83000183105469,118.79349975585937,110.85512008666993,1.0,0.0
2024-09-09 00:00:00+00:00,106.47000122070312,118.87949981689454,111.04567008972168,1.0,0.0
2024-09-10 00:00:00+00:00,108.0999984741211,118.83349990844727,111.28632003784179,1.0,0.0
2024-09-11 00:00:00+00:00,116.91000366210938,118.87200012207032,111.6087100982666,1.0,0.0
2024-09-12 00:00:00+00:00,119.13999938964844,118.925,112.03811012268066,1.0,0.0
2024-09-13 00:00:00+00:00,119.0999984741211,118.73699989318848,112.43393013000488,1.0,0.0
2024-09-16 00:00:00+00:00,116.77999877929688,118.34699974060058,112.77750015258789,1.0,0.0
2024-09-17 00:00:00+00:00,115.58999633789062,117.62649955749512,113.13663009643555,1.0,0.0
2024-09-18 00:00:00+00:00,113.37000274658203,116.93249969482422,113.44401008605956,1.0,0.0
2024-09-19 00:00:00+00:00,117.87000274658203,116.40099983215332,113.74536010742187,1.0,0.0
2024-09-20 00:00:00+00:00,116.0,116.01399993896484,114.02779006958008,1.0,0.0
2024-09-23 00:00:00+00:00,116.26000213623047,115.35850028991699,114.32637008666993,1.0,0.0
2024-09-24 00:00:00+00:00,120.87000274658203,115.07900047302246,114.70466011047364,1.0,0.0
2024-09-25 00:00:00+00:00,123.51000213623047,114.8395004272461,115.0815901184082,0.0,-1.0
2024-09-26 00:00:00+00:00,124.04000091552734,114.76100044250488,115.43410011291503,0.0,0.0
2024-09-27 00:00:00+00:00,121.4000015258789,114.9515007019043,115.72670013427734,0.0,0.0
2024-09-30 00:00:00+00:00,121.44000244140625,115.05500068664551,116.03556015014648,0.0,0.0
2024-10-01 00:00:00+00:00,117.0,115.5050006866455,116.30144012451171,0.0,0.0
2024-10-02 00:00:00+00:00,118.8499984741211,116.13700065612792,116.60247009277344,0.0,0.0
2024-10-03 00:00:00+00:00,122.8499984741211,116.91900062561035,116.93219009399414,0.0,0.0
2024-10-04 00:00:00+00:00,124.91999816894531,118.02350044250488,117.27740005493165,1.0,1.0
2024-10-07 00:00:00+00:00,127.72000122070312,119.08600044250488,117.6410400390625,1.0,0.0
2024-10-08 00:00:00+00:00,132.88999938964844,120.32550048828125,118.02364006042481,1.0,0.0
2024-10-09 00:00:00+00:00,132.64999389648438,121.1125,118.40654998779297,1.0,0.0
2024-10-10 00:00:00+00:00,134.80999755859375,121.89599990844727,118.82986000061035,1.0,0.0
2024-10-11 00:00:00+00:00,134.8000030517578,122.68100013732911,119.23006004333496,1.0,0.0
2024-10-14 00:00:00+00:00,138.07000732421875,123.7455005645752,119.65690010070801,1.0,0.0
2024-10-15 00:00:00+00:00,131.60000610351562,124.54600105285644,120.02340019226074,1.0,0.0
2024-10-16 00:00:00+00:00,135.72000122070312,125.6635009765625,120.34261016845703,1.0,0.0
2024-10-17 00:00:00+00:00,136.92999267578125,126.61650047302246,120.64722007751465,1.0,0.0
2024-10-18 00:00:00+00:00,138.0,127.71650047302246,120.88821006774903,1.0,0.0
2024-10-21 00:00:00+00:00,143.7100067138672,129.0890007019043,121.17706016540528,1.0,0.0
2024-10-22 00:00:00+00:00,143.58999633789062,130.22500038146973,121.50796012878418,1.0,0.0
2024-10-23 00:00:00+00:00,139.55999755859375,131.0275001525879,121.80723007202148,1.0,0.0
2024-10-24 00:00:00+00:00,140.41000366210938,131.846000289917,122.06133010864258,1.0,0.0
2024-10-25 00:00:00+00:00,141.5399932861328,132.85299987792968,122.3123600769043,1.0,0.0
2024-10-28 00:00:00+00:00,140.52000427246094,133.80699996948243,122.49316009521485,1.0,0.0
2024-10-29 00:00:00+00:00,141.25,135.0194999694824,122.69568008422851,1.0,0.0
2024-10-30 00:00:00+00:00,139.33999633789062,136.0439998626709,122.88020004272461,1.0,0.0
2024-10-31 00:00:00+00:00,132.75999450683594,136.53949966430665,122.9898999786377,1.0,0.0
2024-11-01 00:00:00+00:00,135.39999389648438,137.0634994506836,123.13479988098145,1.0,0.0
2024-11-04 00:00:00+00:00,136.0500030517578,137.47999954223633,123.2432999420166,1.0,0.0
2024-11-05 00:00:00+00:00,139.91000366210938,137.83099975585938,123.34629997253418,1.0,0.0
2024-11-06 00:00:00+00:00,145.61000061035156,138.47900009155273,123.48359992980957,1.0,0.0
2024-11-07 00:00:00+00:00,148.8800048828125,139.18250045776367,123.66260002136231,1.0,0.0
2024-11-08 00:00:00+00:00,147.6300048828125,139.8240005493164,123.78310005187988,1.0,0.0
