Date,price,short_mavg,long_mavg,signal,positions
2024-05-06 00:00:00+00:00,92.13999938964844,85.64130096435547,86.77384002685547,0.0,0.0
2024-05-07 00:00:00+00:00,90.55400085449219,86.45440139770508,87.00307998657226,0.0,0.0
2024-05-08 00:00:00+00:00,90.41200256347656,87.52790145874023,87.23730010986328,1.0,1.0
2024-05-09 00:00:00+00:00,88.74700164794922,88.13940124511718,87.45898010253906,1.0,0.0
2024-05-10 00:00:00+00:00,89.87799835205078,88.35370101928712,87.6743000793457,1.0,0.0
2024-05-13 00:00:00+00:00,90.39900207519531,88.61790084838867,87.83670013427735,1.0,0.0
2024-05-14 00:00:00+00:00,91.35600280761719,89.11330108642578,87.95908020019532,1.0,0.0
2024-05-15 00:00:00+00:00,94.62999725341797,90.27220077514649,88.13240020751954,1.0,0.0
2024-05-16 00:00:00+00:00,94.35900115966797,91.12640075683593,88.24558029174804,1.0,0.0
2024-05-17 00:00:00+00:00,92.47899627685547,91.4954002380371,88.24178024291992,1.0,0.0
2024-05-20 00:00:00+00:00,94.77999877929688,91.75940017700195,88.38682022094727,1.0,0.0
2024-05-21 00:00:00+00:00,95.38600158691406,92.24260025024414,88.57906021118164,1.0,0.0
2024-05-22 00:00:00+00:00,94.94999694824219,92.6963996887207,88.63980010986329,1.0,0.0
2024-05-23 00:00:00+00:00,103.79900360107422,94.2015998840332,88.89802017211915,1.0,0.0
2024-05-24 00:00:00+00:00,106.46900177001953,95.86070022583007,89.26852020263672,1.0,0.0
2024-05-28 00:00:00+00:00,113.9010009765625,98.2109001159668,89.78980026245117,1.0,0.0
2024-05-29 00:00:00+00:00,114.82499694824219,100.5577995300293,90.31720016479493,1.0,0.0
2024-05-30 00:00:00+00:00,110.5,102.1447998046875,90.73924011230469,1.0,0.0
2024-05-31 00:00:00+00:00,109.63300323486328,103.67220001220703,91.12446014404297,1.0,0.0
2024-06-03 00:00:00+00:00,115.0,105.92430038452149,91.5957601928711,1.0,0.0
2024-06-04 00:00:00+00:00,116.43699645996094,108.09000015258789,92.03872009277343,1.0,0.0
2024-06-05 00:00:00+00:00,122.44000244140625,110.7954002380371,92.58748016357421,1.0,0.0
2024-06-06 00:00:00+00:00,120.99800109863281,113.40020065307617,93.15622024536133,1.0,0.0
2024-06-07 00:00:00+00:00,120.88800048828125,115.10910034179688,93.76898025512695,1.0,0.0
2024-06-10 00:00:00+00:00,121.79000091552734,116.64120025634766,94.39766021728515,1.0,0.0
2024-06-11 00:00:00+00:00,120.91000366210938,117.34210052490235,95.0086003112793,1.0,0.0
2024-06-12 00:00:00+00:00,125.19999694824219,118.37960052490234,95.72356018066407,1.0,0.0
2024-06-13 00:00:00+00:00,129.61000061035156,120.2906005859375,96.53648025512695,1.0,0.0
2024-06-14 00:00:00+00:00,131.8800048828125,122.51530075073242,97.45598037719726,1.0,0.0
2024-06-17 00:00:00+00:00,130.97999572753906,124.11330032348633,98.31542022705078,1.0,0.0
2024-06-18 00:00:00+00:00,135.5800018310547,126.0276008605957,99.28436019897461,1.0,0.0
2024-06-20 00:00:00+00:00,130.77999877929688,126.86160049438476,100.19288024902343,1.0,0.0
2024-06-21 00:00:00+00:00,126.56999969482422,127.4188003540039,100.98350021362305,1.0,0.0
2024-06-24 00:00:00+00:00,118.11000061035156,127.14100036621093,101.53338027954102,1.0,0.0
2024-06-25 00:00:00+00:00,126.08999633789062,127.57099990844726,102.29146026611328,1.0,0.0
2024-06-26 00:00:00+00:00,126.4000015258789,128.11999969482423,103.09944030761719,1.0,0.0
2024-06-27 00:00:00+00:00,123.98999786376953,127.99899978637696,103.83094024658203,1.0,0.0
2024-06-28 00:00:00+00:00,123.54000091552734,127.39199981689453,104.6210401916504,1.0,0.0
2024-07-01 00:00:00+00:00,124.30000305175781,126.63399963378906,105.41362030029296,1.0,0.0
2024-07-02 00:00:00+00:00,122.66999816894531,125.8029998779297,106.34302032470703,1.0,0.0
2024-07-03 00:00:00+00:00,128.27999877929688,125.0729995727539,107.31826034545898,1.0,0.0
2024-07-05 00:00:00+00:00,125.83000183105469,124.57799987792968,108.18640045166016,1.0,0.0
2024-07-08 00:00:00+00:00,128.1999969482422,124.74099960327149,109.1568603515625,1.0,0.0
2024-07-09 00:00:00+00:00,131.3800048828125,126.06800003051758,110.13182037353516,1.0,0.0
2024-07-10 00:00:00+00:00,134.91000366210938,126.95000076293945,111.07532043457032,1.0,0.0
2024-07-11 00:00:00+00:00,127.4000015258789,127.05000076293945,111.8681803894043,1.0,0.0
2024-07-12 00:00:00+00:00,129.24000549316406,127.5750015258789,112.72494049072266,1.0,0.0
2024-07-15 00:00:00+00:00,128.44000244140625,128.06500167846679,113.63292053222656,1.0,0.0
2024-07-16 00:00:00+00:00,126.36000061035156,128.27100143432617,114.44378051757812,1.0,0.0
2024-07-17 00:00:00+00:00,117.98999786376953,127.8030014038086,115.02780044555664,1.0,0.0
2024-07-18 00:00:00+00:00,121.08999633789062,127.08400115966796,115.60680038452148,1.0,0.0
2024-07-19 00:00:00+00:00,117.93000030517578,126.29400100708008,116.15432037353516,1.0,0.0
2024-07-22 00:00:00+00:00,123.54000091552734,125.8280014038086,116.81688034057618,1.0,0.0
2024-07-23 00:00:00+00:00,122.58999633789062,124.94900054931641,117.493740234375,1.0,0.0
2024-07-24 00:00:00+00:00,114.25,122.88300018310547,117.98118026733398,1.0,0.0
2024-07-25 00:00:00+00:00,112.27999877929688,121.37099990844726,118.41880020141602,1.0,0.0
2024-07-26 00:00:00+00:00,113.05999755859375,119.75299911499023,118.85288009643554,1.0,0.0
2024-07-29 00:00:00+00:00,111.58999633789062,118.06799850463867,119.192080078125,0.0,-1.0
2024-07-30 00:00:00+00:00,103.7300033569336,115.80499877929688,119.37950012207031,0.0,0.0
2024-07-31 00:00:00+00:00,117.0199966430664,115.70799865722657,119.87032012939453,0.0,0.0
2024-08-01 00:00:00+00:00,109.20999908447266,114.51999893188477,120.15892013549805,0.0,0.0
2024-08-02 00:00:00+00:00,107.2699966430664,113.45399856567383,120.3966000366211,0.0,0.0
2024-08-05 00:00:00+00:00,100.44999694824219,111.1449981689453,120.5066000366211,0.0,0.0
2024-08-06 00:00:00+00:00,104.25,109.31099853515624,120.51561996459961,0.0,0.0
2024-08-07 00:00:00+00:00,98.91000366210938,107.7769989013672,120.36444000244141,0.0,0.0
2024-08-08 00:00:00+00:00,104.97000122070312,107.0459991455078,120.18582000732422,0.0,0.0
2024-08-09 00:00:00+00:00,104.75,106.21499938964844,119.98432006835938,0.0,0.0
2024-08-12 00:00:00+00:00,109.0199966430664,105.95799942016602,119.9547200012207,0.0,0.0
2024-08-13 00:00:00+00:00,116.13999938964844,107.1989990234375,120.0848599243164,0.0,0.0
2024-08-14 00:00:00+00:00,118.08000183105469,107.30499954223633,120.1464599609375,0.0,0.0
2024-08-15 00:00:00+00:00,122.86000061035156,108.66999969482421,120.27492004394531,0.0,0.0
2024-08-16 00:00:00+00:00,124.58000183105469,110.40100021362305,120.31772003173828,0.0,0.0
2024-08-19 00:00:00+00:00,130.0,113.35600051879882,120.49776000976563,0.0,0.0
2024-08-20 00:00:00+00:00,127.25,115.65600051879883,120.625,0.0,0.0
2024-08-21 00:00:00+00:00,128.5,118.6150001525879,120.75919998168945,0.0,0.0
2024-08-22 00:00:00+00:00,123.73999786376953,120.49199981689453,120.81579986572265,0.0,0.0
2024-08-23 00:00:00+00:00,129.3699951171875,122.95399932861328,120.89919982910156,1.0,1.0
2024-08-26 00:00:00+00:00,126.45999908447266,124.6979995727539,120.83619979858399,1.0,0.0
2024-08-27 00:00:00+00:00,128.3000030517578,125.91399993896485,120.76459976196288,1.0,0.0
2024-08-28 00:00:00+00:00,125.61000061035156,126.66699981689453,120.65719985961914,1.0,0.0
2024-08-29 00:00:00+00:00,117.58999633789062,126.13999938964844,120.29739974975585,1.0,0.0
2024-08-30 00:00:00+00:00,119.37000274658203,125.61899948120117,120.06919982910156,1.0,0.0
2024-09-03 00:00:00+00:00,108.0,123.41899948120117,119.69779983520507,1.0,0.0
2024-09-04 00:00:00+00:00,106.20999908447266,121.31499938964843,119.4597998046875,1.0,0.0
2024-09-05 00:00:00+00:00,107.20999908447266,119.18599929809571,119.08219985961914,1.0,0.0
2024-09-06 00:00:00+00:00,102.83000183105469,117.09499969482422,118.61079986572265,0.0,-1.0
2024-09-09 00:00:00+00:00,106.47000122070312,114.80500030517578,118.26039993286133,0.0,0.0
2024-09-10 00:00:00+00:00,108.0999984741211,112.96900024414063,117.9515998840332,0.0,0.0
2024-09-11 00:00:00+00:00,116.91000366210938,111.83000030517579,117.80379989624024,0.0,0.0
2024-09-12 00:00:00+00:00,119.13999938964844,111.18300018310546,117.7331999206543,0.0,0.0
2024-09-13 00:00:00+00:00,119.0999984741211,111.33400039672851,117.54959991455078,0.0,0.0
2024-09-16 00:00:00+00:00,116.77999877929688,111.075,117.36859985351562,0.0,0.0
2024-09-17 00:00:00+00:00,115.58999633789062,111.83399963378906,117.11639984130859,0.0,0.0
2024-09-18 00:00:00+00:00,113.37000274658203,112.55,116.75619979858398,0.0,0.0
2024-09-19 00:00:00+00:00,117.87000274658203,113.61600036621094,116.41539978027343,0.0,0.0
2024-09-20 00:00:00+00:00,116.0,114.93300018310546,116.18739974975585,0.0,0.0
2024-09-23 00:00:00+00:00,116.26000213623047,115.9120002746582,115.92779968261719,0.0,0.0
2024-09-24 00:00:00+00:00,120.87000274658203,117.18900070190429,115.7763996887207,1.0,1.0
2024-09-25 00:00:00+00:00,123.51000213623047,117.8490005493164,115.71939971923828,1.0,0.0
2024-09-26 00:00:00+00:00,124.04000091552734,118.3390007019043,115.84039978027344,1.0,0.0
2024-09-27 00:00:00+00:00,121.4000015258789,118.56900100708008,115.8465998840332,1.0,0.0
2024-09-30 00:00:00+00:00,121.44000244140625,119.03500137329101,115.91679992675782,1.0,0.0
2024-10-01 00:00:00+00:00,117.0,119.17600173950196,115.78599990844727,1.0,0.0
2024-10-02 00:00:00+00:00,118.8499984741211,119.72400131225587,115.71119995117188,1.0,0.0
2024-10-03 00:00:00+00:00,122.8499984741211,120.22200088500976,115.88319992065429,1.0,0.0
2024-10-04 00:00:00+00:00,124.91999816894531,121.1140007019043,116.13599990844726,1.0,0.0
2024-10-07 00:00:00+00:00,127.72000122070312,122.26000061035157,116.42919998168945,1.0,0.0
2024-10-08 00:00:00+00:00,132.88999938964844,123.46200027465821,116.8552000427246,1.0,0.0
2024-10-09 00:00:00+00:00,132.64999389648438,124.3759994506836,117.43359985351563,1.0,0.0
2024-10-10 00:00:00+00:00,134.80999755859375,125.45299911499023,117.78939987182618,1.0,0.0
2024-10-11 00:00:00+00:00,134.8000030517578,126.79299926757812,118.30119995117188,1.0,0.0
2024-10-14 00:00:00+00:00,138.07000732421875,128.45599975585938,118.91720016479492,1.0,0.0
2024-10-15 00:00:00+00:00,131.60000610351562,129.91600036621094,119.5402003479004,1.0,0.0
2024-10-16 00:00:00+00:00,135.72000122070312,131.60300064086914,120.16960037231445,1.0,0.0
2024-10-17 00:00:00+00:00,136.92999267578125,133.01100006103516,120.9300001525879,1.0,0.0
2024-10-18 00:00:00+00:00,138.0,134.31900024414062,121.59060012817383,1.0,0.0
2024-10-21 00:00:00+00:00,143.7100067138672,135.91800079345703,122.36980026245118,1.0,0.0
2024-10-22 00:00:00+00:00,143.58999633789062,136.98800048828124,123.06120025634766,1.0,0.0
2024-10-23 00:00:00+00:00,139.55999755859375,137.6790008544922,123.52960021972656,1.0,0.0
2024-10-24 00:00:00+00:00,140.41000366210938,138.23900146484374,123.97620025634765,1.0,0.0
2024-10-25 00:00:00+00:00,141.5399932861328,138.91300048828126,124.34980010986328,1.0,0.0
2024-10-28 00:00:00+00:00,140.52000427246094,139.15800018310546,124.6686001586914,1.0,0.0
2024-10-29 00:00:00+00:00,141.25,140.1229995727539,124.89360015869141,1.0,0.0
2024-10-30 00:00:00+00:00,139.33999633789062,140.48499908447266,125.13540008544922,1.0,0.0
2024-10-31 00:00:00+00:00,132.75999450683594,140.06799926757813,125.22059997558594,1.0,0.0
2024-11-01 00:00:00+00:00,135.39999389648438,139.80799865722656,125.45379989624024,1.0,0.0
2024-11-04 00:00:00+00:00,136.0500030517578,139.04199829101563,125.58740005493163,1.0,0.0
2024-11-05 00:00:00+00:00,139.91000366210938,138.6739990234375,125.85640014648438,1.0,0.0
2024-11-06 00:00:00+00:00,145.61000061035156,139.27899932861328,126.20260009765624,1.0,0.0
2024-11-07 00:00:00+00:00,148.8800048828125,140.1259994506836,126.66800018310546,1.0,0.0
2024-11-08 00:00:00+00:00,147.6300048828125,140.73500061035156,127.2688003540039,1.0,0.0
